TIME IN SEC.,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
8.604,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-53.713,-9.766,14.649,9.766
8.606,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-53.713,-9.766,19.532,14.649
8.608,-29.298,-24.415,4.883,24.415,-19.532,-9.766,-9.766,0.0,-53.713,-9.766,19.532,14.649
8.61,-29.298,-24.415,4.883,24.415,-19.532,-9.766,-9.766,0.0,-53.713,-9.766,19.532,19.532
8.612,-29.298,-24.415,4.883,24.415,-19.532,-9.766,-14.649,0.0,-53.713,-9.766,19.532,19.532
8.614,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-14.649,0.0,-53.713,-9.766,19.532,19.532
8.616,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-14.649,0.0,-48.83,0.0,14.649,19.532
8.618,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-9.766,0.0,-48.83,0.0,14.649,19.532
8.62,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-9.766,0.0,-48.83,4.883,14.649,19.532
8.622,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,0.0,-48.83,4.883,14.649,14.649
8.624,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,0.0,-48.83,4.883,14.649,14.649
8.626,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,0.0,-48.83,9.766,14.649,14.649
8.628,-24.415,-24.415,0.0,24.415,-14.649,-14.649,-9.766,0.0,-48.83,9.766,14.649,14.649
8.63,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,0.0,-48.83,4.883,14.649,19.532
8.632,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-48.83,4.883,14.649,14.649
8.634,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-48.83,4.883,9.766,14.649
8.636,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-48.83,4.883,9.766,14.649
8.638,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,-9.766,-9.766,-48.83,0.0,9.766,14.649
8.64,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-9.766,-14.649,-48.83,0.0,9.766,14.649
8.642,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-9.766,-14.649,-48.83,0.0,9.766,14.649
8.644,-29.298,-29.298,0.0,29.298,-14.649,-14.649,-9.766,-14.649,-48.83,0.0,9.766,14.649
8.646,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-9.766,-14.649,-48.83,4.883,9.766,14.649
8.648,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-14.649,-14.649,-48.83,4.883,14.649,19.532
8.65,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-14.649,-48.83,4.883,14.649,19.532
8.652,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-14.649,-48.83,4.883,19.532,19.532
8.654,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-14.649,-48.83,4.883,19.532,19.532
8.656,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-14.649,-48.83,9.766,19.532,24.415
8.658,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-19.532,-53.713,9.766,24.415,24.415
8.66,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-19.532,-53.713,9.766,24.415,24.415
8.662,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-19.532,-53.713,9.766,24.415,24.415
8.664,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-19.532,-58.596,4.883,29.298,24.415
8.666,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-24.415,-58.596,4.883,29.298,19.532
8.668,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-24.415,-58.596,4.883,29.298,19.532
8.67,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-24.415,-58.596,4.883,29.298,19.532
8.672,-34.181,-34.181,0.0,34.181,-19.532,-19.532,0.0,-24.415,-63.479,0.0,29.298,19.532
8.674,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-29.298,-63.479,0.0,24.415,14.649
8.676,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-29.298,-63.479,-9.766,24.415,14.649
8.678,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-29.298,-63.479,-9.766,19.532,9.766
8.68,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-29.298,-63.479,-9.766,19.532,9.766
8.682,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-29.298,-68.362,-9.766,19.532,4.883
8.684,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-9.766,-29.298,-68.362,-9.766,14.649,4.883
8.686,-34.181,-34.181,0.0,34.181,-19.532,-19.532,-14.649,-29.298,-68.362,-9.766,14.649,4.883
8.688,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-14.649,-29.298,-68.362,-9.766,14.649,0.0
8.69,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-14.649,-29.298,-73.245,-14.649,9.766,0.0
8.692,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-14.649,-24.415,-73.245,-14.649,9.766,-9.766
8.694,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-9.766,-24.415,-73.245,-14.649,4.883,-9.766
8.696,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,-9.766,-19.532,-73.245,-14.649,4.883,-9.766
8.698,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,0.0,-14.649,-68.362,-14.649,4.883,-9.766
8.7,-24.415,-29.298,-4.883,24.415,-9.766,-19.532,0.0,-14.649,-68.362,-9.766,4.883,-14.649
8.702,-24.415,-24.415,0.0,24.415,-14.649,-14.649,0.0,-9.766,-63.479,-9.766,4.883,-14.649
8.704,-19.532,-19.532,0.0,19.532,-9.766,-9.766,0.0,-9.766,-58.596,-9.766,9.766,-14.649
8.706,-14.649,-9.766,4.883,9.766,-9.766,-4.883,0.0,-9.766,-58.596,0.0,9.766,-14.649
8.708,-9.766,4.883,14.649,0.0,-9.766,9.766,-9.766,-14.649,-53.713,9.766,14.649,-9.766
8.71,0.0,19.532,19.532,-9.766,-9.766,19.532,-14.649,-14.649,-43.947,14.649,19.532,-9.766
8.712,0.0,29.298,29.298,-14.649,-14.649,29.298,-24.415,-19.532,-39.064,19.532,24.415,0.0
8.714,4.883,39.064,34.181,-19.532,-14.649,39.064,-34.181,-24.415,-34.181,24.415,29.298,4.883
8.716,9.766,48.83,39.064,-29.298,-14.649,43.947,-43.947,-29.298,-29.298,29.298,34.181,9.766
8.718,14.649,58.596,43.947,-34.181,-14.649,53.713,-58.596,-34.181,-24.415,34.181,34.181,9.766
8.72,14.649,63.479,48.83,-39.064,-14.649,58.596,-73.245,-39.064,-24.415,39.064,39.064,14.649
8.722,19.532,73.245,53.713,-43.947,-14.649,63.479,-83.011,-48.83,-24.415,39.064,39.064,14.649
8.724,19.532,78.128,58.596,-48.83,-19.532,68.362,-92.777,-53.713,-24.415,39.064,39.064,14.649
8.726,24.415,87.894,63.479,-53.713,-19.532,78.128,-97.66,-58.596,-24.415,39.064,39.064,19.532
8.728,24.415,92.777,68.362,-58.596,-19.532,83.011,-102.543,-63.479,-29.298,39.064,39.064,19.532
8.73,24.415,92.777,68.362,-58.596,-19.532,83.011,-107.426,-63.479,-29.298,39.064,39.064,14.649
8.732,29.298,97.66,68.362,-63.479,-19.532,83.011,-102.543,-63.479,-29.298,39.064,43.947,14.649
8.734,29.298,92.777,63.479,-58.596,-14.649,78.128,-97.66,-63.479,-29.298,39.064,43.947,14.649
8.736,34.181,87.894,53.713,-58.596,-9.766,73.245,-92.777,-58.596,-29.298,39.064,39.064,9.766
8.738,34.181,83.011,48.83,-58.596,-4.883,68.362,-83.011,-53.713,-34.181,34.181,39.064,4.883
8.74,34.181,73.245,39.064,-53.713,0.0,58.596,-73.245,-48.83,-34.181,34.181,34.181,0.0
8.742,34.181,63.479,29.298,-48.83,4.883,48.83,-68.362,-48.83,-39.064,29.298,29.298,-9.766
8.744,34.181,48.83,14.649,-39.064,9.766,34.181,-58.596,-43.947,-43.947,24.415,29.298,-9.766
8.746,34.181,39.064,4.883,-34.181,14.649,24.415,-53.713,-43.947,-48.83,24.415,24.415,-14.649
8.748,29.298,29.298,0.0,-29.298,14.649,14.649,-48.83,-39.064,-53.713,19.532,19.532,-19.532
8.75,29.298,19.532,-9.766,-24.415,19.532,4.883,-43.947,-34.181,-58.596,14.649,19.532,-24.415
8.752,24.415,9.766,-14.649,-14.649,19.532,0.0,-39.064,-34.181,-58.596,9.766,14.649,-29.298
8.754,19.532,4.883,-14.649,-9.766,19.532,-4.883,-34.181,-34.181,-58.596,9.766,14.649,-29.298
8.756,14.649,-9.766,-24.415,0.0,19.532,-14.649,-34.181,-29.298,-63.479,9.766,9.766,-34.181
8.758,9.766,-14.649,-24.415,0.0,14.649,-19.532,-29.298,-24.415,-63.479,4.883,9.766,-39.064
8.76,4.883,-19.532,-24.415,4.883,14.649,-19.532,-24.415,-24.415,-63.479,4.883,4.883,-43.947
8.762,0.0,-24.415,-24.415,9.766,9.766,-24.415,-19.532,-19.532,-63.479,4.883,4.883,-43.947
8.764,-9.766,-29.298,-19.532,19.532,4.883,-24.415,-14.649,-19.532,-63.479,4.883,0.0,-43.947
8.766,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-9.766,-19.532,-68.362,0.0,-9.766,-43.947
8.768,-24.415,-34.181,-9.766,29.298,-9.766,-24.415,-9.766,-19.532,-68.362,0.0,-9.766,-43.947
8.77,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,0.0,-24.415,-68.362,-9.766,-9.766,-43.947
8.772,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-24.415,-68.362,-9.766,-14.649,-43.947
8.774,-34.181,-39.064,-4.883,34.181,-14.649,-24.415,0.0,-29.298,-68.362,-9.766,-14.649,-43.947
8.776,-34.181,-43.947,-9.766,39.064,-14.649,-29.298,0.0,-29.298,-68.362,-9.766,-14.649,-43.947
8.778,-34.181,-43.947,-9.766,39.064,-14.649,-29.298,0.0,-29.298,-68.362,-9.766,-19.532,-43.947
8.78,-34.181,-43.947,-9.766,39.064,-14.649,-29.298,0.0,-29.298,-68.362,-14.649,-19.532,-43.947
8.782,-34.181,-43.947,-9.766,39.064,-14.649,-29.298,4.883,-29.298,-68.362,-14.649,-19.532,-43.947
8.784,-34.181,-43.947,-9.766,39.064,-14.649,-29.298,4.883,-29.298,-68.362,-14.649,-14.649,-43.947
8.786,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,4.883,-29.298,-68.362,-14.649,-14.649,-43.947
8.788,-39.064,-48.83,-9.766,43.947,-14.649,-29.298,4.883,-29.298,-68.362,-14.649,-14.649,-43.947
8.79,-39.064,-48.83,-9.766,43.947,-14.649,-29.298,9.766,-29.298,-68.362,-14.649,-14.649,-43.947
8.792,-39.064,-48.83,-9.766,43.947,-14.649,-29.298,9.766,-29.298,-73.245,-14.649,-14.649,-43.947
8.794,-39.064,-48.83,-9.766,43.947,-14.649,-29.298,9.766,-29.298,-73.245,-14.649,-9.766,-43.947
8.796,-43.947,-48.83,-4.883,43.947,-19.532,-29.298,9.766,-29.298,-78.128,-14.649,-9.766,-43.947
8.798,-43.947,-43.947,0.0,43.947,-24.415,-24.415,9.766,-29.298,-78.128,-14.649,-9.766,-43.947
8.8,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,9.766,-29.298,-78.128,-14.649,-9.766,-43.947
8.802,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,9.766,-29.298,-78.128,-9.766,-9.766,-43.947
8.804,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,9.766,-29.298,-78.128,-9.766,-9.766,-43.947
8.806,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,9.766,-29.298,-73.245,-9.766,-9.766,-43.947
8.808,-39.064,-39.064,0.0,39.064,-19.532,-19.532,9.766,-29.298,-73.245,-9.766,-9.766,-43.947
8.81,-39.064,-39.064,0.0,39.064,-19.532,-19.532,9.766,-29.298,-73.245,-9.766,0.0,-43.947
8.812,-39.064,-39.064,0.0,39.064,-19.532,-19.532,9.766,-29.298,-73.245,-9.766,0.0,-43.947
8.814,-39.064,-39.064,0.0,39.064,-19.532,-19.532,9.766,-29.298,-73.245,-9.766,0.0,-43.947
8.816,-39.064,-39.064,0.0,39.064,-19.532,-19.532,14.649,-29.298,-73.245,-9.766,0.0,-43.947
8.818,-39.064,-39.064,0.0,39.064,-19.532,-19.532,14.649,-29.298,-73.245,-9.766,0.0,-43.947
8.82,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,19.532,-24.415,-68.362,-9.766,0.0,-43.947
8.822,-39.064,-43.947,-4.883,39.064,-19.532,-24.415,24.415,-24.415,-63.479,-9.766,-9.766,-43.947
8.824,-43.947,-43.947,0.0,43.947,-24.415,-24.415,29.298,-14.649,-53.713,-9.766,-9.766,-43.947
8.826,-48.83,-43.947,4.883,43.947,-29.298,-19.532,39.064,4.883,-34.181,0.0,-9.766,-48.83
8.828,-53.713,-39.064,14.649,43.947,-34.181,-14.649,48.83,24.415,9.766,9.766,-9.766,-48.83
8.83,-58.596,-34.181,24.415,43.947,-43.947,-4.883,63.479,58.596,58.596,24.415,-9.766,-53.713
8.832,-63.479,-29.298,34.181,43.947,-48.83,0.0,83.011,97.66,126.958,48.83,-9.766,-58.596
8.834,-63.479,-19.532,43.947,39.064,-53.713,9.766,102.543,146.49,214.852,83.011,-9.766,-58.596
8.836,-58.596,0.0,58.596,29.298,-58.596,29.298,122.075,209.969,312.512,126.958,0.0,-63.479
8.838,-48.83,19.532,68.362,14.649,-58.596,43.947,141.607,263.682,419.938,175.788,4.883,-63.479
8.84,-34.181,39.064,73.245,0.0,-53.713,53.713,151.373,317.395,522.481,244.15,24.415,-58.596
8.842,-9.766,68.362,78.128,-29.298,-43.947,73.245,151.373,361.342,620.141,317.395,48.83,-48.83
8.844,29.298,107.426,78.128,-68.362,-24.415,92.777,136.724,380.874,698.269,400.406,87.894,-29.298
8.846,73.245,151.373,78.128,-112.309,0.0,117.192,107.426,380.874,756.865,498.066,146.49,4.883
8.848,126.958,205.086,78.128,-166.022,24.415,141.607,63.479,351.576,786.163,600.609,224.618,48.83
8.85,190.437,263.682,73.245,-224.618,58.596,170.905,0.0,302.746,776.397,708.035,307.629,102.543
8.852,258.799,327.161,68.362,-292.98,97.66,200.203,-73.245,229.501,737.333,800.812,410.172,161.139
8.854,327.161,385.757,58.596,-356.459,136.724,224.618,-156.256,136.724,654.322,874.057,507.832,229.501
8.856,395.523,444.353,48.83,-419.938,175.788,249.033,-244.15,34.181,532.247,913.121,595.726,297.863
8.858,454.119,493.183,39.064,-473.651,209.969,268.565,-322.278,-73.245,375.991,908.238,673.854,361.342
8.86,488.3,527.364,39.064,-507.832,224.618,283.214,-395.523,-190.437,190.437,839.876,717.801,419.938
8.862,493.183,551.779,58.596,-522.481,219.735,307.629,-459.002,-307.629,-9.766,717.801,727.567,459.002
8.864,468.768,556.662,87.894,-512.715,190.437,322.278,-498.066,-424.821,-209.969,551.779,708.035,483.417
8.866,410.172,542.013,131.841,-473.651,141.607,336.927,-517.598,-527.364,-390.64,346.693,654.322,493.183
8.868,317.395,512.715,195.32,-415.055,63.479,356.459,-517.598,-620.141,-551.779,131.841,566.428,478.534
8.87,205.086,463.885,258.799,-332.044,-24.415,361.342,-493.183,-683.62,-659.205,-78.128,463.885,454.119
8.872,78.128,395.523,317.395,-234.384,-117.192,356.459,-449.236,-722.684,-712.918,-263.682,351.576,410.172
8.874,-48.83,322.278,371.108,-136.724,-209.969,346.693,-385.757,-732.45,-712.918,-419.938,234.384,346.693
8.876,-166.022,244.15,410.172,-39.064,-288.097,327.161,-322.278,-712.918,-668.971,-532.247,117.192,278.331
8.878,-273.448,161.139,434.587,53.713,-351.576,297.863,-249.033,-664.088,-576.194,-620.141,9.766,205.086
8.88,-356.459,83.011,439.47,136.724,-395.523,258.799,-166.022,-581.077,-473.651,-668.971,-92.777,122.075
8.882,-419.938,0.0,419.938,209.969,-419.938,209.969,-92.777,-493.183,-351.576,-698.269,-185.554,39.064
8.884,-454.119,-73.245,380.874,263.682,-419.938,151.373,-19.532,-385.757,-239.267,-712.918,-263.682,-43.947
8.886,-473.651,-136.724,336.927,302.746,-405.289,97.66,43.947,-292.98,-122.075,-708.035,-327.161,-107.426
8.888,-483.417,-190.437,292.98,336.927,-390.64,48.83,102.543,-200.203,-29.298,-693.386,-371.108,-166.022
8.89,-483.417,-234.384,249.033,356.459,-366.225,4.883,151.373,-131.841,63.479,-673.854,-400.406,-219.735
8.892,-483.417,-258.799,224.618,371.108,-356.459,-19.532,195.32,-78.128,136.724,-644.556,-419.938,-253.916
8.894,-488.3,-268.565,219.735,375.991,-356.459,-24.415,234.384,-53.713,205.086,-605.492,-424.821,-273.448
8.896,-493.183,-268.565,224.618,380.874,-361.342,-24.415,268.565,-43.947,253.916,-571.311,-424.821,-292.98
8.898,-498.066,-268.565,229.501,380.874,-366.225,-19.532,297.863,-53.713,292.98,-537.13,-419.938,-302.746
8.9,-502.949,-268.565,234.384,385.757,-371.108,-19.532,327.161,-63.479,317.395,-507.832,-415.055,-312.512
8.902,-507.832,-273.448,234.384,390.64,-371.108,-19.532,361.342,-83.011,336.927,-478.534,-405.289,-322.278
8.904,-512.715,-283.214,229.501,395.523,-371.108,-29.298,395.523,-97.66,341.81,-454.119,-400.406,-332.044
8.906,-512.715,-297.863,214.852,405.289,-366.225,-43.947,434.587,-112.309,332.044,-434.587,-395.523,-336.927
8.908,-507.832,-317.395,190.437,410.172,-351.576,-63.479,468.768,-117.192,317.395,-415.055,-390.64,-346.693
8.91,-502.949,-336.927,166.022,419.938,-336.927,-87.894,507.832,-117.192,292.98,-400.406,-385.757,-351.576
8.912,-498.066,-366.225,131.841,429.704,-317.395,-117.192,542.013,-112.309,253.916,-390.64,-385.757,-356.459
8.914,-493.183,-390.64,102.543,439.47,-297.863,-146.49,576.194,-102.543,205.086,-390.64,-380.874,-356.459
8.916,-488.3,-424.821,63.479,454.119,-278.331,-180.671,615.258,-83.011,146.49,-390.64,-380.874,-361.342
8.918,-478.534,-449.236,29.298,463.885,-253.916,-209.969,644.556,-58.596,87.894,-390.64,-380.874,-366.225
8.92,-468.768,-478.534,-9.766,473.651,-229.501,-244.15,673.854,-34.181,19.532,-390.64,-380.874,-366.225
8.922,-459.002,-498.066,-39.064,478.534,-209.969,-268.565,703.152,-9.766,-48.83,-390.64,-380.874,-371.108
8.924,-444.353,-517.598,-73.245,478.534,-185.554,-297.863,727.567,24.415,-102.543,-385.757,-375.991,-366.225
8.926,-429.704,-532.247,-102.543,478.534,-166.022,-317.395,747.099,48.83,-156.256,-375.991,-366.225,-366.225
8.928,-405.289,-537.13,-131.841,468.768,-136.724,-336.927,756.865,68.362,-200.203,-366.225,-356.459,-356.459
8.93,-390.64,-537.13,-146.49,463.885,-122.075,-341.81,761.748,83.011,-234.384,-351.576,-341.81,-346.693
8.932,-375.991,-537.13,-161.139,454.119,-107.426,-351.576,756.865,87.894,-249.033,-336.927,-327.161,-336.927
8.934,-361.342,-527.364,-166.022,444.353,-97.66,-346.693,747.099,87.894,-258.799,-317.395,-312.512,-322.278
8.936,-346.693,-517.598,-170.905,429.704,-87.894,-346.693,727.567,78.128,-258.799,-297.863,-297.863,-312.512
8.938,-336.927,-502.949,-166.022,419.938,-87.894,-336.927,708.035,68.362,-258.799,-283.214,-283.214,-297.863
8.94,-327.161,-488.3,-161.139,405.289,-83.011,-327.161,678.737,48.83,-253.916,-263.682,-268.565,-283.214
8.942,-317.395,-468.768,-151.373,390.64,-83.011,-312.512,639.673,24.415,-249.033,-249.033,-258.799,-268.565
8.944,-307.629,-449.236,-141.607,375.991,-83.011,-297.863,595.726,4.883,-244.15,-234.384,-244.15,-258.799
8.946,-297.863,-424.821,-126.958,361.342,-87.894,-278.331,551.779,-24.415,-244.15,-224.618,-234.384,-244.15
8.948,-283.214,-395.523,-112.309,336.927,-87.894,-253.916,502.949,-39.064,-239.267,-219.735,-219.735,-229.501
8.95,-263.682,-371.108,-107.426,317.395,-78.128,-239.267,449.236,-58.596,-239.267,-209.969,-209.969,-214.852
8.952,-244.15,-341.81,-97.66,292.98,-73.245,-219.735,385.757,-68.362,-229.501,-195.32,-190.437,-200.203
8.954,-219.735,-312.512,-92.777,263.682,-63.479,-205.086,327.161,-73.245,-219.735,-185.554,-170.905,-185.554
8.956,-190.437,-278.331,-87.894,234.384,-53.713,-185.554,273.448,-68.362,-209.969,-175.788,-156.256,-175.788
8.958,-161.139,-244.15,-83.011,200.203,-39.064,-166.022,219.735,-63.479,-190.437,-161.139,-141.607,-166.022
8.96,-131.841,-209.969,-78.128,170.905,-29.298,-146.49,166.022,-48.83,-170.905,-141.607,-122.075,-151.373
8.962,-102.543,-175.788,-73.245,136.724,-14.649,-126.958,122.075,-34.181,-156.256,-122.075,-107.426,-141.607
8.964,-83.011,-146.49,-63.479,112.309,-9.766,-107.426,87.894,-24.415,-146.49,-107.426,-92.777,-136.724
8.966,-63.479,-122.075,-58.596,92.777,-4.883,-92.777,63.479,-14.649,-136.724,-92.777,-83.011,-126.958
8.968,-43.947,-107.426,-63.479,73.245,9.766,-87.894,43.947,0.0,-126.958,-78.128,-73.245,-122.075
8.97,-34.181,-92.777,-58.596,63.479,9.766,-78.128,29.298,9.766,-122.075,-73.245,-68.362,-117.192
8.972,-34.181,-83.011,-48.83,58.596,4.883,-68.362,14.649,14.649,-117.192,-68.362,-63.479,-117.192
8.974,-29.298,-78.128,-48.83,53.713,9.766,-63.479,4.883,24.415,-107.426,-63.479,-58.596,-117.192
8.976,-24.415,-73.245,-48.83,48.83,9.766,-63.479,0.0,24.415,-97.66,-58.596,-58.596,-112.309
8.978,-24.415,-68.362,-43.947,43.947,9.766,-58.596,-14.649,29.298,-83.011,-53.713,-58.596,-112.309
8.98,-19.532,-68.362,-48.83,43.947,14.649,-58.596,-24.415,29.298,-63.479,-48.83,-58.596,-112.309
8.982,-19.532,-63.479,-43.947,39.064,9.766,-53.713,-34.181,34.181,-53.713,-39.064,-53.713,-112.309
8.984,-14.649,-63.479,-48.83,39.064,14.649,-58.596,-43.947,29.298,-34.181,-29.298,-53.713,-112.309
8.986,-14.649,-58.596,-43.947,34.181,14.649,-53.713,-53.713,29.298,-19.532,-19.532,-53.713,-107.426
8.988,-9.766,-53.713,-43.947,29.298,14.649,-48.83,-58.596,29.298,0.0,-9.766,-53.713,-107.426
8.99,-9.766,-53.713,-43.947,29.298,14.649,-48.83,-68.362,29.298,14.649,-9.766,-53.713,-107.426
8.992,0.0,-53.713,-53.713,24.415,24.415,-53.713,-73.245,29.298,19.532,0.0,-53.713,-107.426
8.994,0.0,-48.83,-48.83,24.415,24.415,-48.83,-78.128,29.298,24.415,4.883,-58.596,-107.426
8.996,4.883,-48.83,-53.713,19.532,29.298,-48.83,-83.011,34.181,29.298,9.766,-58.596,-107.426
8.998,4.883,-48.83,-53.713,19.532,29.298,-48.83,-92.777,34.181,29.298,9.766,-63.479,-107.426
9.0,4.883,-43.947,-48.83,19.532,24.415,-43.947,-97.66,34.181,24.415,14.649,-63.479,-107.426
9.002,9.766,-43.947,-53.713,14.649,29.298,-48.83,-102.543,34.181,19.532,14.649,-63.479,-107.426
9.004,9.766,-43.947,-53.713,14.649,29.298,-48.83,-112.309,34.181,14.649,14.649,-63.479,-107.426
9.006,9.766,-43.947,-53.713,14.649,29.298,-48.83,-117.192,34.181,14.649,14.649,-58.596,-102.543
9.008,9.766,-43.947,-53.713,14.649,29.298,-48.83,-122.075,34.181,9.766,14.649,-58.596,-102.543
9.01,14.649,-39.064,-53.713,9.766,34.181,-43.947,-126.958,34.181,9.766,14.649,-53.713,-102.543
9.012,14.649,-39.064,-53.713,9.766,34.181,-43.947,-131.841,39.064,9.766,9.766,-48.83,-97.66
9.014,14.649,-39.064,-53.713,9.766,34.181,-43.947,-131.841,43.947,14.649,9.766,-48.83,-97.66
9.016,14.649,-39.064,-53.713,9.766,34.181,-43.947,-131.841,48.83,14.649,9.766,-43.947,-97.66
9.018,14.649,-34.181,-48.83,9.766,29.298,-39.064,-131.841,53.713,14.649,9.766,-43.947,-92.777
9.02,19.532,-34.181,-53.713,4.883,34.181,-43.947,-131.841,53.713,14.649,9.766,-43.947,-92.777
9.022,19.532,-34.181,-53.713,4.883,34.181,-43.947,-131.841,53.713,14.649,14.649,-39.064,-92.777
9.024,19.532,-34.181,-53.713,4.883,34.181,-43.947,-131.841,53.713,14.649,14.649,-39.064,-87.894
9.026,24.415,-34.181,-58.596,4.883,39.064,-43.947,-131.841,53.713,14.649,14.649,-39.064,-87.894
9.028,24.415,-29.298,-53.713,0.0,39.064,-39.064,-131.841,53.713,14.649,19.532,-34.181,-87.894
9.03,29.298,-29.298,-58.596,0.0,43.947,-43.947,-126.958,53.713,19.532,19.532,-34.181,-83.011
9.032,29.298,-29.298,-58.596,0.0,43.947,-43.947,-126.958,58.596,19.532,19.532,-29.298,-83.011
9.034,29.298,-29.298,-58.596,0.0,43.947,-43.947,-122.075,58.596,19.532,19.532,-29.298,-78.128
9.036,34.181,-24.415,-58.596,-4.883,43.947,-39.064,-117.192,58.596,24.415,24.415,-29.298,-78.128
9.038,34.181,-29.298,-63.479,0.0,48.83,-43.947,-112.309,63.479,24.415,24.415,-24.415,-73.245
9.04,39.064,-29.298,-68.362,-4.883,53.713,-48.83,-112.309,63.479,24.415,29.298,-19.532,-73.245
9.042,39.064,-29.298,-68.362,-4.883,53.713,-48.83,-112.309,63.479,24.415,34.181,-14.649,-68.362
9.044,43.947,-24.415,-68.362,-9.766,53.713,-43.947,-112.309,63.479,24.415,39.064,-14.649,-68.362
9.046,43.947,-24.415,-68.362,-9.766,53.713,-43.947,-112.309,63.479,24.415,43.947,-9.766,-63.479
9.048,48.83,-24.415,-73.245,-9.766,58.596,-48.83,-112.309,63.479,19.532,43.947,0.0,-58.596
9.05,53.713,-19.532,-73.245,-14.649,63.479,-43.947,-117.192,68.362,14.649,43.947,4.883,-53.713
9.052,58.596,-19.532,-78.128,-19.532,68.362,-48.83,-122.075,68.362,9.766,43.947,4.883,-48.83
9.054,58.596,-19.532,-78.128,-19.532,68.362,-48.83,-122.075,73.245,4.883,39.064,4.883,-43.947
9.056,63.479,-14.649,-78.128,-24.415,68.362,-43.947,-126.958,73.245,-9.766,39.064,9.766,-43.947
9.058,63.479,-14.649,-78.128,-24.415,68.362,-43.947,-126.958,73.245,-19.532,39.064,9.766,-43.947
9.06,68.362,-14.649,-83.011,-24.415,73.245,-48.83,-131.841,73.245,-29.298,34.181,9.766,-39.064
9.062,73.245,-9.766,-83.011,-29.298,78.128,-43.947,-131.841,78.128,-43.947,34.181,9.766,-34.181
9.064,73.245,0.0,-73.245,-34.181,73.245,-34.181,-136.724,78.128,-58.596,34.181,9.766,-34.181
